"ZVarPDF_TA","TPDFMean","PVVarPDF_TA","PVPDF_TA","rhoPDF_TA","ZPDF_TA","Points:0","Points:1","Points:2"
2.45780e-09,2.94006e+02,2.05709e-06,4.99062e-05,1.19619e+00,1.72478e-06,2.33903e-01,5.77858e-02,0.00000e+00
4.14893e-03,8.89866e+02,3.02253e+00,2.57212e+00,3.90456e-01,9.03069e-02,2.28552e-01,2.63679e-02,0.00000e+00
1.74351e-02,1.67579e+03,5.89681e+00,7.13082e+00,1.99135e-01,2.85441e-01,2.67502e-01,1.64393e-02,0.00000e+00
3.86724e-03,1.84782e+03,9.23755e-01,8.68192e+00,1.76388e-01,3.69271e-01,4.48698e-03,4.55874e-03,0.00000e+00
4.18697e-03,1.84491e+03,1.01699e+00,8.71113e+00,1.76348e-01,3.74368e-01,4.62762e-03,4.55429e-03,0.00000e+00
1.85368e-02,1.44847e+03,7.24888e+00,7.00834e+00,2.23924e-01,5.89966e-01,4.63321e-03,4.13966e-03,0.00000e+00
3.47175e-03,1.85143e+03,8.09890e-01,8.63744e+00,1.76455e-01,3.62443e-01,4.33909e-03,4.56515e-03,0.00000e+00
1.55069e-03,1.87526e+03,3.19251e-01,8.45680e+00,1.75891e-01,3.31621e-01,4.42751e-03,4.68679e-03,0.00000e+00
3.73317e-03,9.46034e+02,3.02972e+00,2.78471e+00,3.69679e-01,9.59420e-02,3.33266e-01,3.48620e-02,0.00000e+00
6.77273e-03,1.30782e+03,5.02575e+00,4.59898e+00,2.64064e-01,1.60179e-01,3.55969e-01,2.72540e-02,0.00000e+00
1.70162e-02,1.63634e+03,4.95861e+00,8.55814e+00,1.92856e-01,5.49204e-01,2.52922e-01,3.99699e-03,0.00000e+00
1.95577e-03,8.37177e+02,1.47668e+00,2.27262e+00,4.21464e-01,7.93779e-02,6.31351e-02,1.09306e-02,0.00000e+00
1.96419e-03,3.84489e+02,5.75721e-01,5.14434e-01,8.16037e-01,9.68201e-01,8.94719e-03,3.27468e-03,0.00000e+00
1.57193e-02,1.45160e+03,5.98373e+00,5.64443e+00,2.32983e-01,2.22546e-01,1.93496e-01,1.62748e-02,0.00000e+00
1.83290e-02,1.09970e+03,7.33847e+00,4.97284e+00,2.92318e-01,7.14417e-01,5.10576e-03,3.95412e-03,0.00000e+00
0.00000e+00,2.94000e+02,8.40779e-45,5.90243e-15,1.19624e+00,4.57285e-25,5.09526e-02,1.27925e-01,0.00000e+00
0.00000e+00,2.94000e+02,8.40779e-45,5.90243e-15,1.19624e+00,8.61349e-25,5.32349e-02,1.28214e-01,0.00000e+00
1.92609e-03,1.50343e+03,1.54456e+00,5.53662e+00,2.28513e-01,1.91527e-01,2.91328e-02,7.65839e-03,0.00000e+00
5.87788e-23,2.94000e+02,4.95404e-20,1.01885e-11,1.19624e+00,3.51028e-13,8.30197e-02,9.32920e-02,0.00000e+00
1.21442e-23,2.94000e+02,1.02267e-20,5.92904e-12,1.19624e+00,2.04261e-13,8.10307e-02,9.40333e-02,0.00000e+00
3.03118e-24,2.94000e+02,2.56185e-21,3.33776e-12,1.19624e+00,1.15217e-13,8.26473e-02,9.56970e-02,0.00000e+00
2.62186e-02,1.31501e+03,8.87845e+00,6.46405e+00,2.41488e-01,6.58506e-01,1.84547e-01,5.31215e-03,0.00000e+00
1.20180e-02,1.34610e+03,5.81912e+00,4.93340e+00,2.54597e-01,1.84956e-01,2.20153e-01,1.94983e-02,0.00000e+00
5.36980e-03,9.57237e+02,3.44296e+00,2.90056e+00,3.62416e-01,1.03897e-01,1.79571e-01,2.06126e-02,0.00000e+00
1.88021e-08,2.94085e+02,1.59829e-05,3.43253e-04,1.19590e+00,1.17838e-05,1.08929e-01,2.97641e-02,0.00000e+00
2.67888e-08,2.94287e+02,2.23798e-05,1.08984e-03,1.19518e+00,3.76346e-05,2.28533e-02,1.64815e-02,0.00000e+00
1.14123e-03,8.31172e+02,9.75446e-01,2.18895e+00,4.23209e-01,7.48658e-02,6.14876e-01,4.66826e-02,0.00000e+00
7.29516e-05,3.22180e+02,6.12269e-02,1.20841e-01,1.08912e+00,4.19874e-03,1.82817e-01,2.94253e-02,0.00000e+00
3.44863e-03,1.20453e+03,2.90989e+00,3.97751e+00,2.88895e-01,1.36258e-01,4.61230e-01,2.89181e-02,0.00000e+00
2.92708e-02,1.33728e+03,8.75241e+00,6.52766e+00,2.37238e-01,6.35427e-01,1.42921e-01,6.01073e-03,0.00000e+00
3.55953e-04,5.79443e+02,3.02927e-01,1.13793e+00,6.14149e-01,3.90878e-02,1.42060e-02,1.02833e-02,0.00000e+00
2.34379e-28,2.94000e+02,1.99344e-25,1.45361e-14,1.19624e+00,3.00767e-16,1.75883e-02,7.85563e-02,0.00000e+00
2.12002e-27,2.94000e+02,1.79389e-24,2.90670e-14,1.19624e+00,8.05316e-16,1.86405e-02,7.60802e-02,0.00000e+00
2.76980e-02,1.67795e+03,5.14828e+00,7.64091e+00,1.95488e-01,3.90593e-01,1.94696e-01,1.12156e-02,0.00000e+00
1.86491e-04,3.53607e+02,1.53913e-01,2.47774e-01,9.94852e-01,8.66707e-03,1.56746e-01,2.48915e-02,0.00000e+00
1.03385e-18,2.94000e+02,8.68434e-16,6.96475e-10,1.19624e+00,2.39867e-11,7.59180e-02,8.31706e-02,0.00000e+00
1.32827e-08,2.94103e+02,1.12867e-05,3.97467e-04,1.19585e+00,1.36417e-05,1.01727e-01,2.86205e-02,0.00000e+00
9.75950e-37,2.94000e+02,7.12175e-34,5.90387e-15,1.19624e+00,1.47453e-19,4.55039e-02,1.08380e-01,0.00000e+00
8.68269e-11,2.94001e+02,7.37737e-08,2.79522e-06,1.19624e+00,9.59684e-08,1.06654e-01,5.38856e-02,0.00000e+00
6.96167e-04,7.05561e+02,5.94327e-01,1.67580e+00,4.99721e-01,5.74483e-02,2.10099e-02,1.01708e-02,0.00000e+00
1.67264e-03,1.21893e+03,1.42303e+00,4.07391e+00,2.82622e-01,1.39393e-01,5.42496e-01,3.23596e-03,0.00000e+00
6.29505e-04,1.70546e+03,5.22105e-01,6.58931e+00,2.00817e-01,2.26853e-01,1.21923e-02,7.77002e-03,0.00000e+00
9.95299e-04,1.59825e+03,8.33364e-01,5.99564e+00,2.14956e-01,2.06182e-01,1.23857e-02,8.07592e-03,0.00000e+00
2.06169e-03,1.07227e+03,1.75861e+00,3.30780e+00,3.25559e-01,1.13164e-01,5.33453e-01,3.10168e-02,0.00000e+00
2.00847e-07,2.94775e+02,1.68557e-04,3.03775e-03,1.19328e+00,1.05157e-04,2.48936e-01,4.32721e-02,0.00000e+00
5.49207e-03,5.44050e+02,2.55641e+00,1.52839e+00,5.82635e-01,9.23674e-01,8.61964e-02,2.85464e-03,0.00000e+00
2.16974e-22,2.94000e+02,1.84743e-19,3.09979e-11,1.19624e+00,1.06626e-12,4.34163e-01,1.37916e-01,0.00000e+00
6.07552e-24,2.50393e+02,5.21583e-21,1.26154e-11,1.19624e+00,4.40605e-13,4.36291e-01,1.43452e-01,0.00000e+00
3.08233e-17,2.94000e+02,9.78064e-33,1.39422e-17,1.06348e+00,1.00000e+00,1.53487e-03,6.30360e-04,0.00000e+00
7.15705e-03,1.88026e+03,1.42360e+00,8.83572e+00,1.73965e-01,3.81623e-01,2.71818e-02,5.87149e-03,0.00000e+00
1.91736e-10,2.94004e+02,1.58536e-07,1.52669e-05,1.19623e+00,5.30667e-07,9.93218e-03,1.81497e-02,0.00000e+00
4.22090e-11,2.94001e+02,3.48319e-08,5.03274e-06,1.19624e+00,1.75082e-07,8.87543e-03,1.86592e-02,0.00000e+00
2.75369e-02,1.61734e+03,4.89621e+00,7.23794e+00,2.03434e-01,3.83886e-01,8.78682e-02,8.03039e-03,0.00000e+00
8.90181e-18,2.94000e+02,7.53518e-15,1.14144e-08,1.19624e+00,3.92634e-10,2.93098e-01,1.07278e-01,0.00000e+00
2.97331e-17,2.94000e+02,2.51747e-14,2.85419e-08,1.19624e+00,9.82135e-10,2.95923e-01,1.03766e-01,0.00000e+00
1.41889e-03,1.13560e+03,1.20885e+00,3.62179e+00,3.07667e-01,1.24265e-01,1.46340e-02,9.01832e-03,0.00000e+00
1.04751e-02,8.73630e+02,5.82725e+00,3.75399e+00,3.61015e-01,8.21654e-01,1.80407e-01,1.43674e-03,0.00000e+00
8.18591e-19,2.94000e+02,6.86334e-16,3.19157e-10,1.19624e+00,1.10022e-11,7.53399e-02,8.54247e-02,0.00000e+00
3.50435e-03,4.84429e+02,1.65094e+00,1.15094e+00,6.50122e-01,9.42448e-01,9.75423e-02,2.22352e-03,0.00000e+00
1.08907e-02,1.36981e+03,6.01666e+00,5.04653e+00,2.50288e-01,1.83741e-01,2.67311e-01,2.23390e-02,0.00000e+00
2.52861e-02,1.65590e+03,5.32577e+00,7.25932e+00,2.00023e-01,3.42414e-01,1.87492e-01,1.22711e-02,0.00000e+00
1.50912e-09,2.94004e+02,1.26335e-06,3.30796e-05,1.19621e+00,1.14255e-06,2.35049e-01,5.96255e-02,0.00000e+00
1.17293e-33,2.94000e+02,9.72305e-31,5.92406e-15,1.19624e+00,8.90878e-19,1.46305e-01,1.35985e-01,0.00000e+00
2.78736e-04,1.90712e+03,5.05020e-02,8.11084e+00,1.76098e-01,2.94585e-01,4.92588e-03,5.03386e-03,0.00000e+00
1.53903e-07,2.94551e+02,1.30662e-04,2.09414e-03,1.19418e+00,7.19036e-05,9.07260e-02,2.19734e-02,0.00000e+00
2.22580e-02,1.55710e+03,5.33122e+00,6.49930e+00,2.14692e-01,2.95713e-01,9.96995e-02,9.56460e-03,0.00000e+00
6.26285e-03,1.32200e+03,3.39724e+00,4.74387e+00,2.60828e-01,1.72784e-01,5.15882e-02,8.55377e-03,0.00000e+00
3.82606e-13,2.94000e+02,3.26569e-10,3.85659e-07,1.19624e+00,1.32116e-08,5.07868e-01,1.12067e-01,0.00000e+00
3.80575e-16,2.94000e+02,3.22067e-13,2.70484e-08,1.19624e+00,9.30994e-10,1.54348e-01,7.98760e-02,0.00000e+00
3.92975e-17,2.94000e+02,3.32577e-14,1.39180e-08,1.19624e+00,4.79114e-10,1.54693e-01,8.25812e-02,0.00000e+00
2.28899e-02,1.23992e+03,8.11760e+00,5.94778e+00,2.59111e-01,6.82198e-01,5.56295e-02,4.99984e-03,0.00000e+00
2.68728e-13,2.94000e+02,2.25619e-10,1.51887e-07,1.19624e+00,5.23483e-09,1.00288e-01,7.00986e-02,0.00000e+00
5.64926e-16,2.94000e+02,4.74648e-13,2.97165e-09,1.19624e+00,1.02444e-10,1.53444e-01,9.23043e-02,0.00000e+00
1.40130e-45,2.47098e+02,1.03024e-31,3.85422e-15,1.19616e+00,6.76368e-25,0.00000e+00,1.04934e-01,0.00000e+00
1.01958e-09,2.94015e+02,8.65502e-07,5.50937e-05,1.19619e+00,1.89233e-06,9.34424e-02,3.72982e-02,0.00000e+00
1.42385e-02,6.19109e+02,4.02003e+00,1.92593e+00,5.19458e-01,8.76588e-01,2.51340e-03,3.64047e-03,0.00000e+00
7.96758e-20,2.94000e+02,6.76707e-17,1.15253e-09,1.19624e+00,3.93945e-11,5.68751e-01,1.37693e-01,0.00000e+00
2.57423e-02,1.17745e+03,8.71596e+00,5.52095e+00,2.71184e-01,7.01333e-01,8.43830e-02,5.12902e-03,0.00000e+00
9.33522e-03,1.95770e+03,3.15764e+00,9.07984e+00,1.67907e-01,3.51044e-01,3.35125e-01,5.24844e-03,0.00000e+00
1.97837e-02,1.60599e+03,5.79623e+00,6.68209e+00,2.08588e-01,2.79279e-01,2.20747e-01,1.54138e-02,0.00000e+00
6.09656e-03,9.73975e+02,3.63156e+00,3.00571e+00,3.55551e-01,1.09976e-01,1.12555e-01,1.43119e-02,0.00000e+00
1.74441e-05,2.94420e+02,4.67716e-03,2.42411e-03,1.06196e+00,9.99836e-01,7.41799e-03,2.25561e-03,0.00000e+00
5.44553e-05,2.95731e+02,1.39379e-02,9.04101e-03,1.05778e+00,9.99387e-01,7.34080e-03,2.48466e-03,0.00000e+00
3.59242e-03,1.44429e+03,2.96288e+00,5.23076e+00,2.38029e-01,1.79544e-01,4.61522e-01,1.38713e-02,0.00000e+00
2.52018e-08,2.94144e+02,2.14264e-05,6.01140e-04,1.19565e+00,2.06251e-05,8.44958e-02,2.65159e-02,0.00000e+00
3.28933e-08,2.94181e+02,2.79669e-05,6.98758e-04,1.19555e+00,2.39753e-05,8.47279e-02,2.56282e-02,0.00000e+00
2.67984e-02,1.19204e+03,9.31476e+00,5.69278e+00,2.64860e-01,6.94977e-01,1.24191e-01,5.26893e-03,0.00000e+00
1.45623e-02,1.36268e+03,5.47093e+00,5.10064e+00,2.50486e-01,2.04003e-01,1.19655e-01,1.23414e-02,0.00000e+00
1.69576e-06,2.94343e+02,4.46461e-04,1.47148e-03,1.06252e+00,9.99905e-01,2.32918e-02,8.08408e-04,0.00000e+00
1.28109e-07,2.94682e+02,1.08895e-04,2.42424e-03,1.19386e+00,8.31739e-05,7.93835e-02,2.10246e-02,0.00000e+00
4.78690e-07,2.94775e+02,4.08274e-04,2.90254e-03,1.19340e+00,9.94528e-05,3.76115e-01,6.53179e-02,0.00000e+00
3.41651e-08,2.94394e+02,2.91972e-05,2.10726e-03,1.19422e+00,7.20882e-05,5.14754e-01,8.98153e-02,0.00000e+00
5.24540e-03,9.50681e+02,3.42701e+00,2.86551e+00,3.65396e-01,1.02288e-01,1.96499e-01,2.23604e-02,0.00000e+00
1.67545e-19,2.94000e+02,1.40720e-16,7.49915e-10,1.19624e+00,2.58510e-11,1.14339e-01,9.02121e-02,0.00000e+00
2.27693e-03,1.86189e+03,4.96757e-01,8.52388e+00,1.76411e-01,3.43803e-01,4.06089e-03,4.59808e-03,0.00000e+00
5.79744e-03,1.82591e+03,1.48587e+00,8.68626e+00,1.78258e-01,3.91217e-01,4.10937e-03,4.46559e-03,0.00000e+00
4.58169e-03,1.83770e+03,1.11600e+00,8.65527e+00,1.77506e-01,3.75843e-01,3.97091e-03,4.49177e-03,0.00000e+00
6.58586e-03,5.31633e+02,2.04426e+00,1.38474e+00,5.98940e-01,9.15128e-01,5.45301e-03,3.56565e-03,0.00000e+00
1.59452e-03,9.68516e+02,1.36184e+00,2.85486e+00,3.58435e-01,9.76516e-02,5.66557e-01,3.67026e-02,0.00000e+00
2.12232e-13,2.94000e+02,1.79487e-10,1.19417e-07,1.19624e+00,4.10765e-09,7.77566e-02,6.90488e-02,0.00000e+00
5.57127e-03,1.80786e+03,3.45223e+00,7.37124e+00,1.88303e-01,2.61135e-01,3.94130e-01,2.44116e-03,0.00000e+00
5.54153e-03,1.80096e+03,3.46833e+00,7.34229e+00,1.88794e-01,2.59793e-01,3.95747e-01,2.38078e-03,0.00000e+00
1.27778e-03,8.54912e+02,1.09202e+00,2.30573e+00,4.10317e-01,7.88618e-02,5.93555e-01,4.49492e-02,0.00000e+00
1.24795e-02,1.80332e+03,5.51418e+00,7.80151e+00,1.85692e-01,2.93978e-01,3.23083e-01,1.46520e-02,0.00000e+00
2.16069e-07,2.94193e+02,1.83334e-04,7.54507e-04,1.19550e+00,2.61965e-05,1.31421e-01,2.75669e-02,0.00000e+00
3.57609e-07,2.94223e+02,3.04304e-04,9.41985e-04,1.19532e+00,3.27324e-05,1.32735e-01,2.72355e-02,0.00000e+00
3.06650e-07,2.94273e+02,2.56681e-04,1.13085e-03,1.19513e+00,3.93915e-05,1.31480e-01,2.65120e-02,0.00000e+00
1.71566e-02,1.65560e+03,4.07233e+00,7.19916e+00,2.00488e-01,3.19707e-01,5.44853e-02,7.21246e-03,0.00000e+00
1.28753e-02,1.55912e+03,4.23500e+00,6.33824e+00,2.16034e-01,2.55345e-01,5.48507e-02,7.84302e-03,0.00000e+00
2.12066e-05,1.89854e+03,3.88859e-03,7.88295e+00,1.77999e-01,2.79411e-01,3.14484e-03,4.91033e-03,0.00000e+00
1.82371e-06,2.99552e+02,1.54031e-03,2.21059e-02,1.17452e+00,7.61892e-04,8.27238e-02,1.68323e-02,0.00000e+00
1.92942e-02,9.71379e+02,8.32154e+00,4.35171e+00,3.25018e-01,7.81124e-01,1.38728e-01,3.98005e-03,0.00000e+00
1.55464e-08,2.94151e+02,1.32062e-05,5.25937e-04,1.19573e+00,1.80525e-05,9.64551e-02,2.67487e-02,0.00000e+00
1.64216e-02,1.40081e+03,7.11497e+00,6.98321e+00,2.29253e-01,6.33461e-01,2.42252e-02,4.72455e-03,0.00000e+00
1.97347e-02,1.31883e+03,7.79257e+00,6.28063e+00,2.45102e-01,6.33962e-01,4.24833e-03,4.04787e-03,0.00000e+00
1.97525e-02,1.38376e+03,7.66860e+00,6.63501e+00,2.34233e-01,6.10633e-01,4.10650e-03,4.07795e-03,0.00000e+00
2.88553e-05,2.97347e+02,9.16952e-03,1.86606e-02,1.05168e+00,9.98879e-01,3.86739e-02,5.14510e-04,0.00000e+00
1.50165e-07,2.95797e+02,1.25960e-04,7.11010e-03,1.18937e+00,2.45079e-04,1.78746e-02,1.33589e-02,0.00000e+00
1.62811e-08,2.94115e+02,1.38904e-05,3.99288e-04,1.19585e+00,1.36830e-05,4.03262e-01,7.52673e-02,0.00000e+00
1.03782e-03,8.62574e+02,8.87056e-01,2.35239e+00,4.04319e-01,8.04547e-02,6.38721e-01,4.15101e-02,0.00000e+00
4.18081e-20,2.94000e+02,3.53268e-17,2.19653e-10,1.19624e+00,7.52672e-12,2.87794e-01,1.20791e-01,0.00000e+00
6.12075e-10,2.94010e+02,5.19559e-07,2.87658e-05,1.19621e+00,9.88327e-07,9.23659e-02,3.88052e-02,0.00000e+00
1.61361e-03,1.14000e+03,1.37600e+00,3.63972e+00,3.04444e-01,1.24513e-01,5.63029e-01,1.40696e-02,0.00000e+00
7.98867e-09,2.94098e+02,6.72315e-06,3.64494e-04,1.19589e+00,1.25511e-05,4.14235e-02,2.23596e-02,0.00000e+00
1.11837e-08,2.94129e+02,9.44346e-06,4.65098e-04,1.19579e+00,1.60050e-05,4.16977e-02,2.15298e-02,0.00000e+00
1.57156e-03,6.46407e+02,1.31960e+00,1.45838e+00,5.40761e-01,5.01169e-02,3.01384e-01,3.86549e-02,0.00000e+00
2.07833e-04,2.99612e+02,5.36693e-02,3.11427e-02,1.04414e+00,9.97904e-01,6.18090e-03,2.77452e-03,0.00000e+00
7.96825e-23,2.94000e+02,6.78919e-20,2.02561e-11,1.19624e+00,7.01020e-13,4.39814e-01,1.40041e-01,0.00000e+00
1.15791e-02,8.76987e+02,6.13459e+00,3.75275e+00,3.60011e-01,8.20503e-01,1.77219e-01,1.83382e-03,0.00000e+00
3.56094e-04,1.77941e+03,2.91744e-01,7.01232e+00,1.91850e-01,2.41682e-01,1.19228e-02,7.50887e-03,0.00000e+00
2.62444e-12,2.94000e+02,2.22112e-09,5.44132e-07,1.19624e+00,1.87166e-08,9.58160e-02,5.92896e-02,0.00000e+00
7.45718e-10,2.94000e+02,6.34062e-07,1.19310e-05,1.19623e+00,4.09222e-07,1.47372e-01,6.32189e-02,0.00000e+00
9.38474e-10,2.94019e+02,7.96936e-07,5.93052e-05,1.19618e+00,2.03658e-06,9.68597e-02,3.64969e-02,0.00000e+00
3.67746e-03,9.36059e+02,2.44028e+00,2.73484e+00,3.76438e-01,9.75882e-02,7.48864e-02,1.14140e-02,0.00000e+00
3.18170e-02,1.58553e+03,5.76377e+00,7.41413e+00,2.04651e-01,4.64206e-01,1.24165e-01,8.17121e-03,0.00000e+00
8.73610e-11,2.94002e+02,7.41149e-08,1.23078e-05,1.19623e+00,4.22619e-07,4.20771e-01,9.20929e-02,0.00000e+00
3.15843e-03,7.67596e+02,2.21565e+00,2.00151e+00,4.57733e-01,7.15783e-02,1.07171e-01,1.50603e-02,0.00000e+00
1.11711e-02,1.44738e+03,6.31169e+00,5.50027e+00,2.35912e-01,1.99518e-01,2.88433e-01,2.22158e-02,0.00000e+00
3.88106e-32,2.94000e+02,3.23047e-29,6.33064e-15,1.19624e+00,1.61915e-17,1.20748e-01,1.24804e-01,0.00000e+00
1.70192e-10,2.94002e+02,1.44669e-07,5.80757e-06,1.19623e+00,1.99406e-07,1.38063e-01,5.46594e-02,0.00000e+00
4.22927e-05,2.95232e+02,1.27126e-02,7.11031e-03,1.05907e+00,9.99535e-01,9.39211e-03,2.27721e-03,0.00000e+00
6.45141e-09,2.94067e+02,5.45898e-06,2.62405e-04,1.19599e+00,9.02221e-06,5.38425e-02,2.60035e-02,0.00000e+00
1.60284e-08,2.94108e+02,1.36101e-05,4.32439e-04,1.19582e+00,1.48590e-05,1.20305e-01,2.90599e-02,0.00000e+00
3.56622e-04,5.24179e+02,3.04348e-01,9.15242e-01,6.81725e-01,3.13623e-02,2.79560e-02,1.11962e-02,0.00000e+00
2.41509e-10,2.94006e+02,2.04735e-07,2.06606e-05,1.19622e+00,7.12192e-07,1.94936e-01,5.11530e-02,0.00000e+00
1.37074e-03,1.09801e+03,1.16853e+00,3.44832e+00,3.18534e-01,1.18287e-01,1.54445e-02,9.11321e-03,0.00000e+00
3.11631e-04,3.17917e+02,1.03690e-01,1.35701e-01,9.84209e-01,9.92099e-01,2.90387e-02,2.21920e-03,0.00000e+00
2.09431e-04,3.10564e+02,6.78102e-02,9.41409e-02,1.00713e+00,9.94457e-01,2.85917e-02,2.04843e-03,0.00000e+00
6.04667e-04,3.36550e+02,2.11090e-01,2.42894e-01,9.31130e-01,9.86118e-01,2.87798e-02,2.49142e-03,0.00000e+00
2.42319e-02,1.65508e+03,4.43244e+00,7.58243e+00,1.97596e-01,3.96018e-01,6.19128e-02,6.92275e-03,0.00000e+00
5.90087e-23,2.38885e+02,4.90312e-20,1.89206e-12,1.19615e+00,6.55368e-14,0.00000e+00,3.23300e-02,0.00000e+00
1.70358e-16,2.94000e+02,1.42558e-13,6.04708e-09,1.19624e+00,2.09127e-10,2.99750e-02,4.99863e-02,0.00000e+00
8.81925e-14,2.94000e+02,7.36422e-11,1.00184e-07,1.19624e+00,3.46468e-09,5.14259e-02,5.37476e-02,0.00000e+00
2.79002e-11,2.94003e+02,2.38245e-08,8.38452e-06,1.19623e+00,2.86948e-07,5.28133e-01,1.05479e-01,0.00000e+00
1.66305e-02,1.24835e+03,7.55258e+00,6.00319e+00,2.54738e-01,6.77995e-01,1.25402e-02,4.28435e-03,0.00000e+00
2.38366e-02,1.68795e+03,5.22352e+00,7.45855e+00,1.95864e-01,3.41867e-01,2.21942e-01,1.31984e-02,0.00000e+00
1.09420e-25,2.45214e+02,9.21180e-23,1.59707e-13,1.19616e+00,5.37308e-15,0.00000e+00,4.61558e-02,0.00000e+00
1.28733e-03,8.40907e+02,1.10021e+00,2.24158e+00,4.17612e-01,7.66674e-02,5.90005e-01,4.63829e-02,0.00000e+00
7.88097e-03,1.11691e+03,4.53354e+00,3.72414e+00,3.08115e-01,1.36083e-01,1.68381e-01,1.80771e-02,0.00000e+00
7.91601e-04,4.87208e+02,6.29691e-01,7.81461e-01,7.25311e-01,2.73013e-02,1.74607e-01,2.53781e-02,0.00000e+00
1.39959e-03,1.10901e+03,1.19451e+00,3.51132e+00,3.11509e-01,1.20110e-01,5.80582e-01,1.13651e-02,0.00000e+00
1.50747e-03,4.11329e+02,6.90721e-01,6.89474e-01,7.63334e-01,9.64961e-01,9.78243e-02,1.38642e-03,0.00000e+00
1.60565e-03,3.97708e+02,7.18916e-01,6.14955e-01,7.88693e-01,9.68493e-01,7.90581e-02,1.86772e-03,0.00000e+00
2.03559e-04,1.91896e+03,8.36808e-02,7.97313e+00,1.76267e-01,2.81361e-01,1.43617e-02,6.16602e-03,0.00000e+00
9.94435e-04,3.29560e+02,2.62615e-01,1.99760e-01,9.50681e-01,9.87056e-01,6.90473e-03,3.10066e-03,0.00000e+00
1.46836e-03,3.51155e+02,3.97963e-01,3.20650e-01,8.94029e-01,9.79493e-01,6.98231e-03,3.21159e-03,0.00000e+00
3.91674e-03,4.89838e+02,1.35228e+00,1.13643e+00,6.44953e-01,9.34039e-01,1.24156e-02,3.46365e-03,0.00000e+00
5.00677e-04,4.63212e+02,4.27827e-01,6.71212e-01,7.60421e-01,2.29693e-02,4.31009e-01,5.97239e-02,0.00000e+00
6.82665e-04,5.10265e+02,5.83290e-01,8.70404e-01,6.88410e-01,2.97864e-02,4.28642e-01,5.70170e-02,0.00000e+00
5.80397e-08,2.94359e+02,4.92773e-05,1.39380e-03,1.19488e+00,4.78843e-05,4.50704e-02,1.93757e-02,0.00000e+00
2.44791e-02,1.73545e+03,4.52291e+00,8.12276e+00,1.88017e-01,4.05615e-01,2.39197e-01,1.10885e-02,0.00000e+00
4.87342e-03,5.33319e+02,2.09156e+00,1.44507e+00,5.99714e-01,9.24360e-01,3.56434e-02,3.40923e-03,0.00000e+00
5.83194e-21,2.94000e+02,4.89816e-18,1.60222e-10,1.19624e+00,5.51807e-12,1.53526e-01,1.01137e-01,0.00000e+00
1.11169e-03,7.92383e+02,9.50252e-01,2.02655e+00,4.43525e-01,6.93111e-02,6.07986e-01,5.05078e-02,0.00000e+00
3.28635e-03,1.16992e+03,2.77931e+00,3.79731e+00,2.98330e-01,1.30052e-01,4.63494e-01,3.05132e-02,0.00000e+00
1.23657e-04,3.90561e+02,1.05430e-01,3.77214e-01,9.06967e-01,1.29233e-02,4.25770e-02,1.29310e-02,0.00000e+00
3.78521e-03,8.14278e+02,2.52196e+00,2.22067e+00,4.29962e-01,7.99397e-02,1.10126e-01,1.50363e-02,0.00000e+00
1.59056e-02,1.14037e+03,7.17506e+00,5.30675e+00,2.78993e-01,7.15326e-01,1.26195e-02,4.18522e-03,0.00000e+00
1.55710e-02,1.10226e+03,6.98075e+00,5.07817e+00,2.87834e-01,7.27075e-01,1.25066e-02,4.14776e-03,0.00000e+00
5.91322e-11,2.94002e+02,4.98307e-08,4.41718e-06,1.19624e+00,1.51773e-07,1.26523e-01,5.23020e-02,0.00000e+00
7.41304e-05,3.51370e+02,6.11115e-02,2.29126e-01,1.00346e+00,7.96404e-03,8.28736e-02,1.52474e-02,0.00000e+00
6.77071e-03,6.16090e+02,2.55574e+00,1.91461e+00,5.15204e-01,8.92260e-01,1.30073e-02,3.66154e-03,0.00000e+00
2.47384e-09,2.94022e+02,2.10073e-06,7.66933e-05,1.19617e+00,2.63441e-06,8.48651e-02,3.45420e-02,0.00000e+00
1.33383e-04,2.98457e+02,3.29680e-02,2.44739e-02,1.04815e+00,9.98366e-01,8.47279e-03,2.58419e-03,0.00000e+00
2.24220e-08,2.94001e+02,4.56585e-06,6.74740e-06,1.06348e+00,1.00000e+00,1.36700e-03,2.61782e-03,0.00000e+00
1.17669e-02,1.92259e+03,3.79605e+00,8.94710e+00,1.70977e-01,3.52473e-01,3.21316e-01,9.00723e-03,0.00000e+00
9.07152e-15,2.94000e+02,7.70166e-12,1.43705e-07,1.19624e+00,4.94089e-09,1.84871e-01,7.67266e-02,0.00000e+00
4.80345e-14,2.94000e+02,4.08952e-11,1.72474e-07,1.19624e+00,5.93025e-09,1.86852e-01,7.58553e-02,0.00000e+00
1.97986e-03,6.76267e+02,1.59876e+00,1.58917e+00,5.17689e-01,5.50256e-02,2.48297e-01,3.17479e-02,0.00000e+00
3.13505e-04,3.86958e+02,2.57678e-01,3.81792e-01,9.11160e-01,1.32331e-02,2.23625e-01,3.37534e-02,0.00000e+00
9.43843e-03,1.82881e+03,4.72979e+00,7.82859e+00,1.83019e-01,2.87796e-01,3.49713e-01,1.27123e-02,0.00000e+00
9.36396e-11,2.94004e+02,7.90598e-08,9.94896e-06,1.19623e+00,3.42411e-07,4.82663e-02,3.49949e-02,0.00000e+00
1.61684e-05,2.94319e+02,4.60065e-03,1.97960e-03,1.06224e+00,9.99866e-01,5.96344e-03,2.36700e-03,0.00000e+00
